user_id,date,note_text
u47,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u47,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u47,2013-03-30,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u47,2013-03-31,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u47,2013-04-01,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u47,2013-04-21,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u47,2013-05-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u47,2013-05-23,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u47,2013-05-27,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-03-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-03-31,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-04,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-06,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u49,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-09,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-14,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-17,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-18,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-20,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-22,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u49,2013-04-24,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-04-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-06,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-04,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u49,2013-05-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-18,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u49,2013-05-19,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u49,2013-05-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-24,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u49,2013-05-27,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u49,2013-05-31,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u50,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u50,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u50,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u50,2013-04-03,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u50,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u50,2013-05-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-03-28,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-03,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-04,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-04-06,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-09,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-04-15,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-16,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-04-17,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-04-22,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-29,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-04-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-05-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-09,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-20,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u51,2013-05-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-31,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-26,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-28,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u51,2013-05-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-05-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u51,2013-06-03,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u52,2013-03-28,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u52,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-03-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-04,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-04-06,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-04-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-09,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-16,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-15,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-18,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-23,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u52,2013-04-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u52,2013-05-16,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-01,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-03-27,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-03-28,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u53,2013-03-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u53,2013-04-01,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u53,2013-04-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-04,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-04-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u53,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u53,2013-04-13,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-04-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-12,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-19,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-04-24,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-04-29,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. scrolled social media apps and stared at my phone screen in bed. felt stressed about the upcoming midterm exams and homework.
u53,2013-04-25,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-04-26,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-14,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-05-06,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-13,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-05-15,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-17,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u53,2013-05-20,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u53,2013-05-27,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u54,2013-03-28,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-03-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-03-31,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-11,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-14,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u54,2013-04-15,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u54,2013-04-16,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-17,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u54,2013-04-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-08,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-08,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-09,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-17,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-10,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u56,2013-04-12,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-14,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-15,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-16,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u56,2013-04-25,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-23,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-04-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-04,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-13,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-12,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u56,2013-05-20,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-21,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-22,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-24,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-05-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u56,2013-06-05,drank hot chamomile tea in the afternoon. sat in the library all day studying and felt stationary. turned off all screens early to wind down. felt stressed about the upcoming midterm exams and homework.
u57,2013-03-30,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-03-27,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-03-28,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-03-29,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-03-31,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. scrolled social media apps and stared at my phone screen in bed. did vigorous running exercise to relieve exam stress.
u57,2013-04-02,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-01,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-03,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-04,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-05,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-07,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
u57,2013-04-08,drank hot chamomile tea in the afternoon. went for a long walk around campus and felt active. turned off all screens early to wind down. did vigorous running exercise to relieve exam stress.
